Thu Mar 19 15:02:58 2020,	 687.0,	 0.00000,	 1.05000,	 0.85000,	 7.60000,	 -1.53000,	 -4.50000,	 -0.54000,	3	
Thu Mar 19 15:02:58 2020,	 688.0,	 0.00000,	 1.05000,	 0.72000,	 7.54000,	 -2.42000,	 -4.63000,	 -1.09000,	3	
Thu Mar 19 15:02:59 2020,	 689.0,	 0.00000,	 0.97000,	 0.66000,	 7.51000,	 -1.08000,	 -4.26000,	 -1.82000,	3	
Thu Mar 19 15:02:59 2020,	 690.0,	 0.00000,	 0.98000,	 0.73000,	 7.58000,	 -2.98000,	 -4.18000,	 -3.05000,	3	
Thu Mar 19 15:02:59 2020,	 691.0,	 0.00000,	 1.01000,	 0.62000,	 7.42000,	 -2.40000,	 -4.42000,	 -1.64000,	3	
Thu Mar 19 15:02:59 2020,	 692.0,	 0.00000,	 1.07000,	 0.86000,	 7.57000,	 -2.72000,	 -5.41000,	 -0.82000,	3	
Thu Mar 19 15:02:59 2020,	 693.0,	 0.00000,	 1.00000,	 0.70000,	 7.45000,	 -3.98000,	 -4.55000,	 -2.62000,	3	
Thu Mar 19 15:03:00 2020,	 694.0,	 0.00000,	 1.01000,	 0.78000,	 7.45000,	 -1.84000,	 -4.68000,	 -1.75000,	3	
Thu Mar 19 15:03:00 2020,	 695.0,	 0.00000,	 1.01000,	 0.71000,	 7.44000,	 -2.24000,	 -2.69000,	 -4.26000,	3	
Thu Mar 19 15:03:00 2020,	 696.0,	 0.00000,	 1.06000,	 0.74000,	 7.55000,	 -1.88000,	 -3.72000,	 -2.08000,	3	
Thu Mar 19 15:03:00 2020,	 697.0,	 0.00000,	 1.04000,	 0.82000,	 7.59000,	 -2.38000,	 -4.45000,	 -0.90000,	3	
Thu Mar 19 15:03:00 2020,	 698.0,	 0.00000,	 1.02000,	 0.66000,	 7.46000,	 -2.92000,	 -3.43000,	 -2.63000,	3	
Thu Mar 19 15:03:01 2020,	 699.0,	 0.00000,	 1.09000,	 0.77000,	 7.50000,	 -2.53000,	 -5.87000,	 -0.03000,	3	
Thu Mar 19 15:03:01 2020,	 700.0,	 0.00000,	 1.04000,	 0.72000,	 7.46000,	 -2.57000,	 -4.74000,	 -2.26000,	3	
Thu Mar 19 15:03:01 2020,	 701.0,	 0.00000,	 1.07000,	 0.75000,	 7.46000,	 -2.41000,	 -3.76000,	 -1.66000,	3	
Thu Mar 19 15:03:01 2020,	 702.0,	 0.00000,	 1.06000,	 0.84000,	 7.45000,	 -1.67000,	 -4.87000,	 -1.55000,	3	
Thu Mar 19 15:03:02 2020,	 703.0,	 0.00000,	 1.02000,	 0.78000,	 7.41000,	 -2.75000,	 -5.81000,	 0.03000,	3	
Thu Mar 19 15:03:02 2020,	 704.0,	 0.00000,	 1.07000,	 0.72000,	 7.32000,	 -2.11000,	 -4.24000,	 -3.22000,	3	
Thu Mar 19 15:03:02 2020,	 705.0,	 0.00000,	 1.12000,	 0.84000,	 7.47000,	 -1.13000,	 -4.47000,	 -0.51000,	3	
Thu Mar 19 15:03:02 2020,	 706.0,	 0.00000,	 1.04000,	 0.93000,	 7.47000,	 -3.27000,	 -5.02000,	 -1.08000,	3	
Thu Mar 19 15:03:02 2020,	 707.0,	 0.00000,	 1.12000,	 0.79000,	 7.48000,	 -2.24000,	 -3.95000,	 -1.97000,	3	
Thu Mar 19 15:03:03 2020,	 708.0,	 0.00000,	 1.15000,	 0.78000,	 7.45000,	 1.24000,	 -6.85000,	 -0.70000,	3	
Thu Mar 19 15:03:03 2020,	 709.0,	 0.00000,	 1.20000,	 0.89000,	 7.39000,	 -1.60000,	 -6.15000,	 1.77000,	3	
Thu Mar 19 15:03:03 2020,	 710.0,	 0.00000,	 1.06000,	 1.10000,	 7.53000,	 -2.12000,	 -2.91000,	 -0.89000,	3	
Thu Mar 19 15:03:03 2020,	 711.0,	 0.00000,	 1.11000,	 0.85000,	 7.54000,	 -2.75000,	 -2.98000,	 -4.08000,	3	
Thu Mar 19 15:03:04 2020,	 712.0,	 0.00000,	 1.17000,	 0.66000,	 7.18000,	 -2.29000,	 -4.14000,	 -0.66000,	3	
Thu Mar 19 15:03:04 2020,	 713.0,	 0.00000,	 1.00000,	 1.15000,	 7.55000,	 -2.57000,	 -5.02000,	 0.37000,	3	
Thu Mar 19 15:03:04 2020,	 714.0,	 0.00000,	 1.04000,	 0.95000,	 7.45000,	 -3.30000,	 -5.17000,	 -2.01000,	3	
Thu Mar 19 15:03:04 2020,	 715.0,	 0.00000,	 1.09000,	 0.88000,	 7.46000,	 -1.99000,	 -3.99000,	 -2.63000,	3	
Thu Mar 19 15:03:04 2020,	 716.0,	 0.00000,	 1.07000,	 0.85000,	 7.40000,	 -1.92000,	 -6.02000,	 -0.50000,	3	
Thu Mar 19 15:03:05 2020,	 717.0,	 0.00000,	 1.11000,	 0.87000,	 7.45000,	 -0.95000,	 -3.82000,	 -1.66000,	3	
Thu Mar 19 15:03:05 2020,	 718.0,	 0.00000,	 1.13000,	 1.08000,	 7.48000,	 -4.28000,	 -5.48000,	 -0.05000,	3	
Thu Mar 19 15:03:05 2020,	 719.0,	 0.00000,	 1.09000,	 1.04000,	 7.60000,	 -1.21000,	 -4.25000,	 -0.80000,	3	
Thu Mar 19 15:03:05 2020,	 720.0,	 0.00000,	 1.04000,	 0.83000,	 7.49000,	 -1.99000,	 -4.92000,	 -1.98000,	3	
Thu Mar 19 15:03:05 2020,	 721.0,	 0.00000,	 1.09000,	 0.94000,	 7.46000,	 -0.64000,	 -4.92000,	 -1.50000,	3	
Thu Mar 19 15:03:06 2020,	 722.0,	 0.00000,	 1.04000,	 0.93000,	 7.29000,	 -1.99000,	 -4.26000,	 -2.27000,	3	
Thu Mar 19 15:03:06 2020,	 723.0,	 0.00000,	 1.12000,	 1.03000,	 7.50000,	 -2.75000,	 -4.46000,	 -1.44000,	3	
Thu Mar 19 15:03:06 2020,	 724.0,	 0.00000,	 1.01000,	 1.08000,	 7.42000,	 -2.86000,	 -3.95000,	 -1.52000,	3	
Thu Mar 19 15:03:06 2020,	 725.0,	 0.00000,	 1.07000,	 0.97000,	 7.43000,	 -1.57000,	 -3.63000,	 -0.62000,	3	
Thu Mar 19 15:03:07 2020,	 726.0,	 0.00000,	 1.08000,	 1.07000,	 7.41000,	 -1.09000,	 -2.74000,	 -1.73000,	3	
Thu Mar 19 15:03:07 2020,	 727.0,	 0.00000,	 1.02000,	 1.07000,	 7.47000,	 -1.48000,	 -1.84000,	 -3.62000,	3	
Thu Mar 19 15:03:07 2020,	 728.0,	 0.00000,	 1.03000,	 0.99000,	 7.33000,	 -1.72000,	 -5.08000,	 -1.82000,	3	
Thu Mar 19 15:03:07 2020,	 729.0,	 0.00000,	 1.07000,	 1.11000,	 7.28000,	 -2.62000,	 -4.31000,	 -1.17000,	3	
Thu Mar 19 15:03:07 2020,	 730.0,	 0.00000,	 1.15000,	 1.10000,	 7.26000,	 -1.56000,	 -3.62000,	 -0.49000,	3	
Thu Mar 19 15:03:08 2020,	 731.0,	 0.00000,	 1.05000,	 1.13000,	 7.39000,	 -3.47000,	 -3.95000,	 -1.08000,	3	
Thu Mar 19 15:03:08 2020,	 732.0,	 0.00000,	 1.15000,	 1.06000,	 7.38000,	 -4.22000,	 -3.12000,	 0.25000,	3	
Thu Mar 19 15:03:08 2020,	 733.0,	 0.00000,	 1.09000,	 0.90000,	 7.32000,	 -2.11000,	 -3.26000,	 -0.98000,	3	
Thu Mar 19 15:03:08 2020,	 734.0,	 0.00000,	 1.00000,	 0.89000,	 7.39000,	 -3.02000,	 -4.28000,	 -0.50000,	3	
Thu Mar 19 15:03:08 2020,	 735.0,	 0.00000,	 0.99000,	 0.98000,	 7.48000,	 -3.54000,	 -4.44000,	 0.05000,	3	
Thu Mar 19 15:03:09 2020,	 736.0,	 0.00000,	 0.96000,	 1.16000,	 7.50000,	 -1.51000,	 -4.66000,	 -0.68000,	3	
Thu Mar 19 15:03:09 2020,	 737.0,	 0.00000,	 0.95000,	 1.32000,	 7.54000,	 -1.28000,	 -2.88000,	 -2.50000,	3	
Thu Mar 19 15:03:09 2020,	 738.0,	 0.00000,	 0.91000,	 0.93000,	 7.36000,	 -1.17000,	 -2.85000,	 -2.99000,	3	
Thu Mar 19 15:03:09 2020,	 739.0,	 0.00000,	 0.85000,	 1.06000,	 7.33000,	 -0.57000,	 -3.74000,	 -1.23000,	3	
Thu Mar 19 15:03:10 2020,	 740.0,	 0.00000,	 0.79000,	 1.30000,	 7.44000,	 -3.15000,	 -4.68000,	 -1.35000,	3	
Thu Mar 19 15:03:10 2020,	 741.0,	 0.00000,	 0.79000,	 1.34000,	 7.53000,	 -4.55000,	 -5.93000,	 -0.30000,	3	
Thu Mar 19 15:03:10 2020,	 742.0,	 0.00000,	 0.86000,	 1.27000,	 7.32000,	 -2.32000,	 -5.32000,	 0.10000,	3	
Thu Mar 19 15:03:10 2020,	 743.0,	 0.00000,	 0.74000,	 1.24000,	 7.56000,	 -3.05000,	 -1.23000,	 -2.98000,	3	
Thu Mar 19 15:03:10 2020,	 744.0,	 0.00000,	 0.84000,	 1.12000,	 7.48000,	 -1.83000,	 -4.24000,	 -1.48000,	3	
Thu Mar 19 15:03:11 2020,	 745.0,	 0.00000,	 0.78000,	 1.32000,	 7.55000,	 -2.74000,	 -5.85000,	 -0.47000,	3	
Thu Mar 19 15:03:11 2020,	 746.0,	 0.00000,	 0.80000,	 1.09000,	 7.36000,	 -2.26000,	 -3.71000,	 -2.24000,	3	
Thu Mar 19 15:03:11 2020,	 747.0,	 0.00000,	 0.95000,	 1.22000,	 7.36000,	 -1.28000,	 -2.92000,	 -2.05000,	3	
Thu Mar 19 15:03:11 2020,	 748.0,	 0.00000,	 0.84000,	 1.16000,	 7.45000,	 -3.20000,	 -4.66000,	 -1.27000,	3	
Thu Mar 19 15:03:12 2020,	 749.0,	 0.00000,	 0.77000,	 1.04000,	 7.41000,	 -2.15000,	 -4.08000,	 -1.95000,	3	
Thu Mar 19 15:03:12 2020,	 750.0,	 0.00000,	 0.89000,	 1.21000,	 7.54000,	 -2.34000,	 -4.92000,	 -1.25000,	3	
Thu Mar 19 15:03:12 2020,	 751.0,	 0.00000,	 0.84000,	 1.15000,	 7.35000,	 -1.66000,	 -3.77000,	 -0.63000,	3	
Thu Mar 19 15:03:12 2020,	 752.0,	 0.00000,	 0.87000,	 1.32000,	 7.38000,	 -2.47000,	 -2.41000,	 2.85000,	3	
Thu Mar 19 15:03:12 2020,	 753.0,	 0.00000,	 0.81000,	 1.19000,	 7.49000,	 -3.50000,	 -4.11000,	 5.16000,	3	
Thu Mar 19 15:03:13 2020,	 754.0,	 0.00000,	 0.80000,	 0.94000,	 7.56000,	 -4.37000,	 -3.58000,	 2.82000,	3	
Thu Mar 19 15:03:13 2020,	 755.0,	 0.00000,	 0.83000,	 1.05000,	 7.44000,	 -6.27000,	 -4.18000,	 2.87000,	3	
Thu Mar 19 15:03:13 2020,	 756.0,	 0.00000,	 0.89000,	 1.02000,	 7.48000,	 -3.05000,	 -4.97000,	 -0.82000,	3	
Thu Mar 19 15:03:13 2020,	 757.0,	 0.00000,	 0.83000,	 0.81000,	 7.36000,	 -1.29000,	 -3.39000,	 -1.36000,	3	
Thu Mar 19 15:03:13 2020,	 758.0,	 0.00000,	 0.84000,	 0.90000,	 7.51000,	 -1.92000,	 -4.82000,	 -1.44000,	3	
Thu Mar 19 15:03:14 2020,	 759.0,	 0.00000,	 0.98000,	 1.17000,	 7.42000,	 1.73000,	 -6.31000,	 -1.38000,	3	
Thu Mar 19 15:03:14 2020,	 760.0,	 0.00000,	 0.98000,	 1.48000,	 7.28000,	 -5.55000,	 -8.57000,	 -3.21000,	3	
Thu Mar 19 15:03:14 2020,	 761.0,	 0.00000,	 1.22000,	 1.17000,	 7.51000,	 -0.28000,	 3.02000,	 -6.79000,	3	
Thu Mar 19 15:03:14 2020,	 762.0,	 0.00000,	 1.20000,	 1.06000,	 7.41000,	 -3.11000,	 -7.74000,	 -0.31000,	3	
Thu Mar 19 15:03:15 2020,	 763.0,	 0.00000,	 1.34000,	 1.07000,	 7.48000,	 -1.73000,	 -5.01000,	 -1.92000,	3	
Thu Mar 19 15:03:15 2020,	 764.0,	 0.00000,	 1.29000,	 1.02000,	 7.44000,	 -2.43000,	 -4.98000,	 -1.61000,	3	
Thu Mar 19 15:03:15 2020,	 765.0,	 0.00000,	 1.26000,	 1.22000,	 7.42000,	 -3.67000,	 -6.04000,	 0.28000,	3	
Thu Mar 19 15:03:15 2020,	 766.0,	 0.00000,	 1.29000,	 1.34000,	 7.35000,	 -4.04000,	 -3.94000,	 -0.98000,	3	
Thu Mar 19 15:03:15 2020,	 767.0,	 0.00000,	 1.27000,	 1.37000,	 7.61000,	 0.03000,	 -0.47000,	 2.53000,	3	
Thu Mar 19 15:03:16 2020,	 768.0,	 0.00000,	 1.19000,	 1.14000,	 7.32000,	 -3.66000,	 -4.85000,	 -0.39000,	3	
Thu Mar 19 15:03:16 2020,	 769.0,	 0.00000,	 1.22000,	 1.15000,	 7.38000,	 -2.18000,	 -4.44000,	 -1.99000,	3	
Thu Mar 19 15:03:16 2020,	 770.0,	 0.00000,	 1.11000,	 1.18000,	 7.40000,	 -3.15000,	 -5.56000,	 -1.24000,	3	
Thu Mar 19 15:03:16 2020,	 771.0,	 0.00000,	 1.11000,	 1.07000,	 7.27000,	 -0.62000,	 -5.56000,	 -2.02000,	3	
Thu Mar 19 15:03:17 2020,	 772.0,	 0.00000,	 1.18000,	 1.13000,	 7.34000,	 -3.40000,	 -3.92000,	 -2.70000,	3	
Thu Mar 19 15:03:17 2020,	 773.0,	 0.00000,	 1.08000,	 1.18000,	 7.36000,	 -0.67000,	 -2.20000,	 -0.36000,	3	
Thu Mar 19 15:03:17 2020,	 774.0,	 0.00000,	 1.20000,	 1.20000,	 7.26000,	 -1.91000,	 -3.42000,	 1.65000,	3	
Thu Mar 19 15:03:17 2020,	 775.0,	 0.00000,	 1.13000,	 1.17000,	 7.34000,	 -8.65000,	 -3.96000,	 -0.22000,	3	
Thu Mar 19 15:03:17 2020,	 776.0,	 0.00000,	 1.11000,	 0.80000,	 7.41000,	 -16.24000,	 2.40000,	 2.37000,	3	
Thu Mar 19 15:03:18 2020,	 777.0,	 0.00000,	 1.05000,	 0.19000,	 7.47000,	 -2.15000,	 -2.56000,	 -0.59000,	3	
Thu Mar 19 15:03:18 2020,	 778.0,	 0.00000,	 1.12000,	 0.22000,	 7.37000,	 0.30000,	 -4.44000,	 -2.83000,	3	
Thu Mar 19 15:03:18 2020,	 779.0,	 0.00000,	 1.16000,	 0.17000,	 7.52000,	 -2.10000,	 -6.38000,	 -0.53000,	3	
Thu Mar 19 15:03:18 2020,	 780.0,	 0.00000,	 1.20000,	 0.13000,	 7.61000,	 -1.97000,	 -4.58000,	 -1.31000,	3	
Thu Mar 19 15:03:18 2020,	 781.0,	 0.00000,	 1.15000,	 0.26000,	 7.54000,	 -2.72000,	 -5.04000,	 -0.70000,	3	
Thu Mar 19 15:03:19 2020,	 782.0,	 0.00000,	 1.16000,	 0.15000,	 7.53000,	 -1.69000,	 -4.76000,	 -1.65000,	3	
Thu Mar 19 15:03:19 2020,	 783.0,	 0.00000,	 1.13000,	 0.15000,	 7.41000,	 -0.89000,	 -3.88000,	 -1.78000,	3	
Thu Mar 19 15:03:19 2020,	 784.0,	 0.00000,	 1.12000,	 0.28000,	 7.55000,	 -1.94000,	 -7.18000,	 -4.53000,	3	
Thu Mar 19 15:03:19 2020,	 785.0,	 0.00000,	 1.25000,	 0.37000,	 7.42000,	 -0.68000,	 -4.36000,	 -1.64000,	3	
Thu Mar 19 15:03:20 2020,	 786.0,	 0.00000,	 1.20000,	 0.20000,	 7.53000,	 -2.73000,	 -4.23000,	 -3.12000,	3	
Thu Mar 19 15:03:20 2020,	 787.0,	 0.00000,	 1.31000,	 0.37000,	 7.56000,	 -2.53000,	 -5.31000,	 -1.01000,	3	
Thu Mar 19 15:03:20 2020,	 788.0,	 0.00000,	 1.27000,	 0.32000,	 7.46000,	 0.01000,	 -5.01000,	 -0.31000,	3	
Thu Mar 19 15:03:20 2020,	 789.0,	 0.00000,	 1.35000,	 0.33000,	 7.61000,	 -2.53000,	 -5.50000,	 -1.11000,	3	
Thu Mar 19 15:03:20 2020,	 790.0,	 0.00000,	 1.36000,	 0.33000,	 7.73000,	 -2.78000,	 -6.48000,	 -0.28000,	3	
Thu Mar 19 15:03:21 2020,	 791.0,	 0.00000,	 1.37000,	 0.27000,	 7.43000,	 -1.74000,	 -4.59000,	 -1.08000,	3	
Thu Mar 19 15:03:21 2020,	 792.0,	 0.00000,	 1.38000,	 0.28000,	 7.49000,	 -1.84000,	 -3.74000,	 -2.38000,	3	
Thu Mar 19 15:03:21 2020,	 793.0,	 0.00000,	 1.54000,	 0.27000,	 7.25000,	 -2.11000,	 -3.82000,	 1.23000,	3	
Thu Mar 19 15:03:21 2020,	 794.0,	 0.00000,	 1.48000,	 0.11000,	 7.43000,	 -4.92000,	 -2.27000,	 -4.74000,	3	
Thu Mar 19 15:03:21 2020,	 795.0,	 0.00000,	 1.55000,	 0.26000,	 7.52000,	 -9.53000,	 -8.66000,	 4.51000,	3	
Thu Mar 19 15:03:22 2020,	 796.0,	 0.00000,	 1.70000,	 -0.27000,	 7.19000,	 -3.52000,	 -5.24000,	 3.62000,	3	
Thu Mar 19 15:03:22 2020,	 797.0,	 0.00000,	 1.57000,	 -0.22000,	 7.48000,	 1.09000,	 -2.20000,	 -0.02000,	3	
Thu Mar 19 15:03:22 2020,	 798.0,	 0.00000,	 1.47000,	 -0.02000,	 7.49000,	 -2.53000,	 -3.24000,	 -0.51000,	3	
Thu Mar 19 15:03:22 2020,	 799.0,	 0.00000,	 1.61000,	 -0.07000,	 7.49000,	 -1.32000,	 -4.66000,	 -1.26000,	3	
Thu Mar 19 15:03:23 2020,	 800.0,	 0.00000,	 1.49000,	 0.04000,	 7.55000,	 -2.27000,	 -4.25000,	 -1.63000,	3	
Thu Mar 19 15:03:23 2020,	 801.0,	 0.00000,	 1.55000,	 -0.00000,	 7.45000,	 -2.30000,	 -4.66000,	 -1.26000,	3	
Thu Mar 19 15:03:23 2020,	 802.0,	 0.00000,	 1.60000,	 0.14000,	 7.48000,	 -2.39000,	 -5.22000,	 -1.81000,	3	
Thu Mar 19 15:03:23 2020,	 803.0,	 0.00000,	 1.55000,	 0.04000,	 7.47000,	 -3.02000,	 -5.34000,	 -1.21000,	3	
Thu Mar 19 15:03:23 2020,	 804.0,	 0.00000,	 1.56000,	 0.03000,	 7.43000,	 -2.21000,	 -4.15000,	 -1.26000,	3	
Thu Mar 19 15:03:24 2020,	 805.0,	 0.00000,	 1.48000,	 0.02000,	 7.40000,	 -2.76000,	 -4.87000,	 -1.24000,	3	
Thu Mar 19 15:03:24 2020,	 806.0,	 0.00000,	 1.49000,	 -0.05000,	 7.52000,	 -1.11000,	 -7.18000,	 -1.52000,	3	
Thu Mar 19 15:03:24 2020,	 807.0,	 0.00000,	 1.57000,	 0.14000,	 7.36000,	 -1.97000,	 -3.69000,	 -1.05000,	3	
Thu Mar 19 15:03:24 2020,	 808.0,	 0.00000,	 1.64000,	 0.13000,	 7.48000,	 -2.04000,	 -3.82000,	 0.52000,	3	
Thu Mar 19 15:03:25 2020,	 809.0,	 0.00000,	 1.55000,	 -0.05000,	 7.42000,	 -2.49000,	 -4.61000,	 -1.29000,	3	
Thu Mar 19 15:03:25 2020,	 810.0,	 0.00000,	 1.57000,	 0.01000,	 7.41000,	 -3.16000,	 -5.88000,	 -1.62000,	3	
Thu Mar 19 15:03:25 2020,	 811.0,	 0.00000,	 1.70000,	 0.09000,	 7.34000,	 -1.40000,	 -4.62000,	 -1.45000,	3	
Thu Mar 19 15:03:25 2020,	 812.0,	 0.00000,	 1.69000,	 0.17000,	 7.36000,	 -2.41000,	 -5.44000,	 -2.27000,	3	
Thu Mar 19 15:03:26 2020,	 813.0,	 0.00000,	 1.72000,	 0.15000,	 7.48000,	 -3.02000,	 -4.17000,	 -0.60000,	3	
Thu Mar 19 15:03:26 2020,	 814.0,	 0.00000,	 1.70000,	 0.10000,	 7.31000,	 -1.47000,	 -4.27000,	 -1.69000,	3	
Thu Mar 19 15:03:26 2020,	 815.0,	 0.00000,	 1.76000,	 0.18000,	 7.42000,	 -2.10000,	 -5.85000,	 -2.08000,	3	
Thu Mar 19 15:03:26 2020,	 816.0,	 0.00000,	 1.73000,	 0.14000,	 7.37000,	 -2.24000,	 -3.91000,	 -1.05000,	3	
Thu Mar 19 15:03:26 2020,	 817.0,	 0.00000,	 1.74000,	 0.23000,	 7.44000,	 -2.76000,	 -4.53000,	 -1.11000,	3	
Thu Mar 19 15:03:26 2020,	 818.0,	 0.00000,	 1.77000,	 0.24000,	 7.30000,	 -2.66000,	 -4.47000,	 -1.24000,	3	
Thu Mar 19 15:03:27 2020,	 819.0,	 0.00000,	 1.70000,	 0.13000,	 7.35000,	 -1.95000,	 -4.63000,	 -1.24000,	3	
Thu Mar 19 15:03:27 2020,	 820.0,	 0.00000,	 1.71000,	 0.23000,	 7.44000,	 -2.51000,	 -4.19000,	 -1.51000,	3	
Thu Mar 19 15:03:27 2020,	 821.0,	 0.00000,	 1.76000,	 0.31000,	 7.31000,	 2.10000,	 -4.24000,	 -1.08000,	3	
Thu Mar 19 15:03:27 2020,	 822.0,	 0.00000,	 1.67000,	 0.18000,	 7.46000,	 -1.64000,	 -4.82000,	 -4.30000,	3	
Thu Mar 19 15:03:28 2020,	 823.0,	 0.00000,	 1.68000,	 0.32000,	 7.33000,	 -1.11000,	 -4.56000,	 -2.84000,	3	
Thu Mar 19 15:03:28 2020,	 824.0,	 0.00000,	 1.65000,	 0.41000,	 7.37000,	 -3.11000,	 -3.44000,	 -0.56000,	3	
Thu Mar 19 15:03:28 2020,	 825.0,	 0.00000,	 1.75000,	 0.38000,	 7.43000,	 -2.31000,	 -4.77000,	 -1.47000,	3	
Thu Mar 19 15:03:28 2020,	 826.0,	 0.00000,	 1.67000,	 0.31000,	 7.44000,	 -1.90000,	 -4.57000,	 -1.72000,	3	
Thu Mar 19 15:03:28 2020,	 827.0,	 0.00000,	 1.63000,	 0.35000,	 7.43000,	 -1.89000,	 -4.82000,	 -1.75000,	3	
Thu Mar 19 15:03:29 2020,	 828.0,	 0.00000,	 1.69000,	 0.33000,	 7.46000,	 -1.60000,	 -4.58000,	 -1.31000,	3	
Thu Mar 19 15:03:29 2020,	 829.0,	 0.00000,	 1.75000,	 0.34000,	 7.51000,	 -0.81000,	 -5.17000,	 -1.74000,	3	
Thu Mar 19 15:03:29 2020,	 830.0,	 0.00000,	 1.61000,	 0.41000,	 7.38000,	 -0.73000,	 -6.53000,	 -2.56000,	3	
Thu Mar 19 15:03:29 2020,	 831.0,	 0.00000,	 1.63000,	 0.47000,	 7.32000,	 -2.16000,	 -5.43000,	 -1.16000,	3	
Thu Mar 19 15:03:30 2020,	 832.0,	 0.00000,	 1.71000,	 0.33000,	 7.39000,	 -2.09000,	 -4.82000,	 -1.48000,	3	
Thu Mar 19 15:03:30 2020,	 833.0,	 0.00000,	 1.72000,	 0.35000,	 7.53000,	 2.57000,	 -17.07000,	 -2.75000,	3	
Thu Mar 19 15:03:30 2020,	 834.0,	 0.00000,	 1.85000,	 0.26000,	 7.32000,	 -0.11000,	 -5.51000,	 -2.38000,	3	
Thu Mar 19 15:03:30 2020,	 835.0,	 0.00000,	 1.73000,	 0.46000,	 7.37000,	 -1.98000,	 -4.89000,	 -1.47000,	3	
Thu Mar 19 15:03:30 2020,	 836.0,	 0.00000,	 1.76000,	 0.49000,	 7.45000,	 -2.67000,	 -5.11000,	 -1.43000,	3	
Thu Mar 19 15:03:31 2020,	 837.0,	 0.00000,	 1.74000,	 0.42000,	 7.39000,	 -2.43000,	 -4.31000,	 -1.60000,	3	
Thu Mar 19 15:03:31 2020,	 838.0,	 0.00000,	 1.74000,	 0.41000,	 7.30000,	 -2.28000,	 -4.70000,	 -1.26000,	3	
Thu Mar 19 15:03:31 2020,	 839.0,	 0.00000,	 1.81000,	 0.45000,	 7.31000,	 -1.83000,	 -4.50000,	 -1.10000,	3	
Thu Mar 19 15:03:31 2020,	 840.0,	 0.00000,	 1.75000,	 0.53000,	 7.44000,	 -2.90000,	 -4.42000,	 -1.31000,	3	
Thu Mar 19 15:03:32 2020,	 841.0,	 0.00000,	 1.78000,	 0.52000,	 7.41000,	 -2.31000,	 -4.72000,	 -1.43000,	3	
Thu Mar 19 15:03:32 2020,	 842.0,	 0.00000,	 1.75000,	 0.42000,	 7.43000,	 -2.79000,	 -4.25000,	 -1.19000,	3	
Thu Mar 19 15:03:32 2020,	 843.0,	 0.00000,	 1.81000,	 0.49000,	 7.39000,	 -2.20000,	 -4.66000,	 -1.45000,	3	
Thu Mar 19 15:03:32 2020,	 844.0,	 0.00000,	 1.78000,	 0.44000,	 7.46000,	 -1.82000,	 -4.08000,	 -1.61000,	3	
Thu Mar 19 15:04:04 2020,	 993.0,	 0.00000,	 -0.63000,	 -0.70000,	 -8.65000,	 -2.93000,	 -4.43000,	 -1.02000,	4	
Thu Mar 19 15:04:05 2020,	 994.0,	 0.00000,	 -0.64000,	 -0.70000,	 -8.73000,	 -3.73000,	 -6.47000,	 -1.83000,	4	
Thu Mar 19 15:04:05 2020,	 995.0,	 0.00000,	 -0.68000,	 -0.66000,	 -8.75000,	 -3.02000,	 -4.27000,	 -1.86000,	4	
Thu Mar 19 15:04:05 2020,	 996.0,	 0.00000,	 -0.66000,	 -0.70000,	 -8.75000,	 -2.08000,	 -5.05000,	 -1.33000,	4	
Thu Mar 19 15:04:05 2020,	 997.0,	 0.00000,	 -0.66000,	 -0.74000,	 -8.64000,	 -2.34000,	 -4.71000,	 -0.87000,	4	
Thu Mar 19 15:04:06 2020,	 998.0,	 0.00000,	 -0.73000,	 -0.73000,	 -8.75000,	 -3.00000,	 -4.74000,	 -1.70000,	4	
Thu Mar 19 15:04:06 2020,	 999.0,	 0.00000,	 -0.78000,	 -0.62000,	 -8.71000,	 -3.48000,	 -4.91000,	 -2.15000,	4	
Thu Mar 19 15:04:06 2020,	 1000.0,	 0.00000,	 -0.80000,	 -0.55000,	 -8.69000,	 -5.05000,	 -5.01000,	 -1.09000,	4	
Thu Mar 19 15:04:06 2020,	 1001.0,	 0.00000,	 -0.71000,	 -0.72000,	 -8.65000,	 -4.24000,	 -4.09000,	 -0.90000,	4	
Thu Mar 19 15:04:06 2020,	 1002.0,	 0.00000,	 -0.76000,	 -0.61000,	 -8.60000,	 -3.17000,	 -2.97000,	 -0.73000,	4	
Thu Mar 19 15:04:07 2020,	 1003.0,	 0.00000,	 -0.73000,	 -0.68000,	 -8.71000,	 -2.44000,	 -4.72000,	 -1.52000,	4	
Thu Mar 19 15:04:07 2020,	 1004.0,	 0.00000,	 -0.70000,	 -0.63000,	 -8.79000,	 -3.24000,	 -4.64000,	 -0.40000,	4	
Thu Mar 19 15:04:07 2020,	 1005.0,	 0.00000,	 -0.66000,	 -0.55000,	 -8.72000,	 -2.39000,	 -3.71000,	 -1.48000,	4	
Thu Mar 19 15:04:07 2020,	 1006.0,	 0.00000,	 -0.69000,	 -0.49000,	 -8.74000,	 -3.20000,	 -5.04000,	 -3.30000,	4	
Thu Mar 19 15:04:08 2020,	 1007.0,	 0.00000,	 -0.69000,	 -0.59000,	 -8.71000,	 -6.25000,	 -3.22000,	 -0.26000,	4	
Thu Mar 19 15:04:08 2020,	 1008.0,	 0.00000,	 -0.63000,	 -0.58000,	 -8.67000,	 -4.25000,	 -4.46000,	 -0.64000,	4	
